lat,lon,ndvi
40.94444444444444,-124.5,0.367
40.94444444444444,-124.39393939393939,0.444
40.94444444444444,-124.28787878787878,0.216
40.94444444444444,-124.18181818181819,0.289
40.94444444444444,-124.07575757575758,0.171
40.94444444444444,-123.96969696969697,0.254
40.94444444444444,-123.86363636363636,0.531
40.94444444444444,-123.75757575757575,0.603
40.94444444444444,-123.65151515151516,0.678
40.94444444444444,-123.54545454545455,0.343
40.94444444444444,-123.43939393939394,0.408
40.94444444444444,-123.33333333333333,0.442
40.94444444444444,-123.22727272727273,0.869
40.94444444444444,-123.12121212121212,0.384
40.94444444444444,-123.01515151515152,0.515
40.94444444444444,-122.9090909090909,0.225
40.94444444444444,-122.8030303030303,0.375
40.94444444444444,-122.6969696969697,0.205
40.94444444444444,-122.5909090909091,0.193
40.94444444444444,-122.48484848484848,0.777
40.94444444444444,-122.37878787878788,0.336
40.94444444444444,-122.27272727272727,0.491
40.94444444444444,-122.16666666666667,0.793
40.94444444444444,-122.06060606060606,0.22
40.94444444444444,-121.95454545454545,0.189
40.94444444444444,-121.84848484848484,0.82
40.94444444444444,-121.74242424242425,0.547
40.94444444444444,-121.63636363636364,0.469
40.94444444444444,-121.53030303030303,0.797
40.94444444444444,-121.42424242424242,0.196
40.94444444444444,-121.31818181818181,0.672
40.94444444444444,-121.21212121212122,0.547
40.94444444444444,-121.10606060606061,0.274
40.94444444444444,-121.0,0.235
40.94444444444444,-120.89393939393939,0.687
40.94444444444444,-120.78787878787878,0.694
40.94444444444444,-120.68181818181819,0.293
40.94444444444444,-120.57575757575758,0.178
40.94444444444444,-120.46969696969697,0.367
40.94444444444444,-120.36363636363636,0.447
40.94444444444444,-120.25757575757575,0.839
40.94444444444444,-120.15151515151516,0.345
40.94444444444444,-120.04545454545455,0.342
40.94444444444444,-119.93939393939394,0.379
40.94444444444444,-119.83333333333333,0.73
40.94444444444444,-119.72727272727273,0.759
40.94444444444444,-119.62121212121212,0.49
40.94444444444444,-119.51515151515152,0.652
40.94444444444444,-119.4090909090909,0.288
40.94444444444444,-119.3030303030303,0.28
40.94444444444444,-119.1969696969697,0.803
40.94444444444444,-119.0909090909091,0.468
40.94444444444444,-118.98484848484848,0.6
40.94444444444444,-118.87878787878788,0.609
40.94444444444444,-118.77272727272727,0.365
40.94444444444444,-118.66666666666667,0.755
40.94444444444444,-118.56060606060606,0.273
40.94444444444444,-118.45454545454545,0.328
40.94444444444444,-118.34848484848484,0.363
40.94444444444444,-118.24242424242425,0.17
40.94444444444444,-118.13636363636364,0.106
40.94444444444444,-118.03030303030303,0.737
40.94444444444444,-117.92424242424242,0.627
40.94444444444444,-117.81818181818181,0.196
40.94444444444444,-117.71212121212122,0.175
40.94444444444444,-117.60606060606061,0.541
40.94444444444444,-117.5,0.296
40.94444444444444,-117.39393939393939,0.311
40.94444444444444,-117.28787878787878,0.222
40.94444444444444,-117.18181818181819,0.566
40.94444444444444,-117.07575757575758,0.379
40.94444444444444,-116.96969696969697,0.445
40.94444444444444,-116.86363636363636,0.234
40.94444444444444,-116.75757575757575,0.574
40.94444444444444,-116.65151515151516,0.699
40.94444444444444,-116.54545454545455,0.196
40.94444444444444,-116.43939393939394,0.65
40.94444444444444,-116.33333333333333,0.656
40.94444444444444,-116.22727272727272,0.865
40.94444444444444,-116.12121212121212,0.651
40.94444444444444,-116.01515151515152,0.591
40.94444444444444,-115.9090909090909,0.853
40.94444444444444,-115.8030303030303,0.85
40.94444444444444,-115.6969696969697,0.711
40.94444444444444,-115.5909090909091,0.845
40.94444444444444,-115.48484848484848,0.833
40.94444444444444,-115.37878787878788,0.861
40.94444444444444,-115.27272727272727,0.754
40.94444444444444,-115.16666666666667,0.263
40.94444444444444,-115.06060606060606,0.874
40.94444444444444,-114.95454545454545,0.571
40.94444444444444,-114.84848484848484,0.395
40.94444444444444,-114.74242424242425,0.87
40.94444444444444,-114.63636363636364,0.28
40.94444444444444,-114.53030303030303,0.654
40.94444444444444,-114.42424242424242,0.895
40.94444444444444,-114.31818181818181,0.356
40.94444444444444,-114.21212121212122,0.212
40.94444444444444,-114.10606060606061,0.894
40.94444444444444,-114.0,0.456
41.04040404040404,-124.5,0.671
41.04040404040404,-124.39393939393939,0.123
41.04040404040404,-124.28787878787878,0.456
41.04040404040404,-124.18181818181819,0.236
41.04040404040404,-124.07575757575758,0.642
41.04040404040404,-123.96969696969697,0.148
41.04040404040404,-123.86363636363636,0.305
41.04040404040404,-123.75757575757575,0.759
41.04040404040404,-123.65151515151516,0.545
41.04040404040404,-123.54545454545455,0.88
41.04040404040404,-123.43939393939394,0.674
41.04040404040404,-123.33333333333333,0.891
41.04040404040404,-123.22727272727273,0.8
41.04040404040404,-123.12121212121212,0.427
41.04040404040404,-123.01515151515152,0.837
41.04040404040404,-122.9090909090909,0.878
41.04040404040404,-122.8030303030303,0.268
41.04040404040404,-122.6969696969697,0.846
41.04040404040404,-122.5909090909091,0.7
41.04040404040404,-122.48484848484848,0.189
41.04040404040404,-122.37878787878788,0.417
41.04040404040404,-122.27272727272727,0.514
41.04040404040404,-122.16666666666667,0.795
41.04040404040404,-122.06060606060606,0.263
41.04040404040404,-121.95454545454545,0.733
41.04040404040404,-121.84848484848484,0.474
41.04040404040404,-121.74242424242425,0.448
41.04040404040404,-121.63636363636364,0.773
41.04040404040404,-121.53030303030303,0.283
41.04040404040404,-121.42424242424242,0.731
41.04040404040404,-121.31818181818181,0.669
41.04040404040404,-121.21212121212122,0.74
41.04040404040404,-121.10606060606061,0.453
41.04040404040404,-121.0,0.869
41.04040404040404,-120.89393939393939,0.424
41.04040404040404,-120.78787878787878,0.792
41.04040404040404,-120.68181818181819,0.639
41.04040404040404,-120.57575757575758,0.709
41.04040404040404,-120.46969696969697,0.445
41.04040404040404,-120.36363636363636,0.164
41.04040404040404,-120.25757575757575,0.79
41.04040404040404,-120.15151515151516,0.82
41.04040404040404,-120.04545454545455,0.565
41.04040404040404,-119.93939393939394,0.883
41.04040404040404,-119.83333333333333,0.427
41.04040404040404,-119.72727272727273,0.773
41.04040404040404,-119.62121212121212,0.405
41.04040404040404,-119.51515151515152,0.203
41.04040404040404,-119.4090909090909,0.874
41.04040404040404,-119.3030303030303,0.837
41.04040404040404,-119.1969696969697,0.279
41.04040404040404,-119.0909090909091,0.43
41.04040404040404,-118.98484848484848,0.57
41.04040404040404,-118.87878787878788,0.782
41.04040404040404,-118.77272727272727,0.451
41.04040404040404,-118.66666666666667,0.728
41.04040404040404,-118.56060606060606,0.349
41.04040404040404,-118.45454545454545,0.37
41.04040404040404,-118.34848484848484,0.347
41.04040404040404,-118.24242424242425,0.799
41.04040404040404,-118.13636363636364,0.146
41.04040404040404,-118.03030303030303,0.403
41.04040404040404,-117.92424242424242,0.79
41.04040404040404,-117.81818181818181,0.593
41.04040404040404,-117.71212121212122,0.415
41.04040404040404,-117.60606060606061,0.705
41.04040404040404,-117.5,0.22
41.04040404040404,-117.39393939393939,0.462
41.04040404040404,-117.28787878787878,0.604
41.04040404040404,-117.18181818181819,0.136
41.04040404040404,-117.07575757575758,0.81
41.04040404040404,-116.96969696969697,0.756
41.04040404040404,-116.86363636363636,0.71
41.04040404040404,-116.75757575757575,0.282
41.04040404040404,-116.65151515151516,0.586
41.04040404040404,-116.54545454545455,0.566
41.04040404040404,-116.43939393939394,0.322
41.04040404040404,-116.33333333333333,0.63
41.04040404040404,-116.22727272727272,0.294
41.04040404040404,-116.12121212121212,0.475
41.04040404040404,-116.01515151515152,0.858
41.04040404040404,-115.9090909090909,0.199
41.04040404040404,-115.8030303030303,0.263
41.04040404040404,-115.6969696969697,0.718
41.04040404040404,-115.5909090909091,0.579
41.04040404040404,-115.48484848484848,0.823
41.04040404040404,-115.37878787878788,0.496
41.04040404040404,-115.27272727272727,0.266
41.04040404040404,-115.16666666666667,0.416
41.04040404040404,-115.06060606060606,0.837
41.04040404040404,-114.95454545454545,0.694
41.04040404040404,-114.84848484848484,0.425
41.04040404040404,-114.74242424242425,0.101
41.04040404040404,-114.63636363636364,0.504
41.04040404040404,-114.53030303030303,0.497
41.04040404040404,-114.42424242424242,0.644
41.04040404040404,-114.31818181818181,0.811
41.04040404040404,-114.21212121212122,0.481
41.04040404040404,-114.10606060606061,0.607
41.04040404040404,-114.0,0.858
41.13636363636363,-124.5,0.388
41.13636363636363,-124.39393939393939,0.662
41.13636363636363,-124.28787878787878,0.435
41.13636363636363,-124.18181818181819,0.805
41.13636363636363,-124.07575757575758,0.635
41.13636363636363,-123.96969696969697,0.293
41.13636363636363,-123.86363636363636,0.299
41.13636363636363,-123.75757575757575,0.434
41.13636363636363,-123.65151515151516,0.677
41.13636363636363,-123.54545454545455,0.308
41.13636363636363,-123.43939393939394,0.43
41.13636363636363,-123.33333333333333,0.29
41.13636363636363,-123.22727272727273,0.831
41.13636363636363,-123.12121212121212,0.324
41.13636363636363,-123.01515151515152,0.476
41.13636363636363,-122.9090909090909,0.133
41.13636363636363,-122.8030303030303,0.519
41.13636363636363,-122.6969696969697,0.608
41.13636363636363,-122.5909090909091,0.359
41.13636363636363,-122.48484848484848,0.449
41.13636363636363,-122.37878787878788,0.488
41.13636363636363,-122.27272727272727,0.823
41.13636363636363,-122.16666666666667,0.789
41.13636363636363,-122.06060606060606,0.681
41.13636363636363,-121.95454545454545,0.898
41.13636363636363,-121.84848484848484,0.152
41.13636363636363,-121.74242424242425,0.781
41.13636363636363,-121.63636363636364,0.196
41.13636363636363,-121.53030303030303,0.201
41.13636363636363,-121.42424242424242,0.32
41.13636363636363,-121.31818181818181,0.504
41.13636363636363,-121.21212121212122,0.616
41.13636363636363,-121.10606060606061,0.879
41.13636363636363,-121.0,0.542
41.13636363636363,-120.89393939393939,0.78
41.13636363636363,-120.78787878787878,0.776
41.13636363636363,-120.68181818181819,0.518
41.13636363636363,-120.57575757575758,0.39
41.13636363636363,-120.46969696969697,0.219
41.13636363636363,-120.36363636363636,0.788
41.13636363636363,-120.25757575757575,0.496
41.13636363636363,-120.15151515151516,0.845
41.13636363636363,-120.04545454545455,0.291
41.13636363636363,-119.93939393939394,0.194
41.13636363636363,-119.83333333333333,0.592
41.13636363636363,-119.72727272727273,0.44
41.13636363636363,-119.62121212121212,0.62
41.13636363636363,-119.51515151515152,0.311
41.13636363636363,-119.4090909090909,0.797
41.13636363636363,-119.3030303030303,0.748
41.13636363636363,-119.1969696969697,0.427
41.13636363636363,-119.0909090909091,0.709
41.13636363636363,-118.98484848484848,0.639
41.13636363636363,-118.87878787878788,0.818
41.13636363636363,-118.77272727272727,0.323
41.13636363636363,-118.66666666666667,0.762
41.13636363636363,-118.56060606060606,0.721
41.13636363636363,-118.45454545454545,0.128
41.13636363636363,-118.34848484848484,0.551
41.13636363636363,-118.24242424242425,0.186
41.13636363636363,-118.13636363636364,0.373
41.13636363636363,-118.03030303030303,0.868
41.13636363636363,-117.92424242424242,0.504
41.13636363636363,-117.81818181818181,0.317
41.13636363636363,-117.71212121212122,0.61
41.13636363636363,-117.60606060606061,0.694
41.13636363636363,-117.5,0.795
41.13636363636363,-117.39393939393939,0.455
41.13636363636363,-117.28787878787878,0.89
41.13636363636363,-117.18181818181819,0.655
41.13636363636363,-117.07575757575758,0.507
41.13636363636363,-116.96969696969697,0.182
41.13636363636363,-116.86363636363636,0.887
41.13636363636363,-116.75757575757575,0.394
41.13636363636363,-116.65151515151516,0.62
41.13636363636363,-116.54545454545455,0.591
41.13636363636363,-116.43939393939394,0.279
41.13636363636363,-116.33333333333333,0.824
41.13636363636363,-116.22727272727272,0.187
41.13636363636363,-116.12121212121212,0.888
41.13636363636363,-116.01515151515152,0.23
41.13636363636363,-115.9090909090909,0.132
41.13636363636363,-115.8030303030303,0.438
41.13636363636363,-115.6969696969697,0.198
41.13636363636363,-115.5909090909091,0.817
41.13636363636363,-115.48484848484848,0.833
41.13636363636363,-115.37878787878788,0.482
41.13636363636363,-115.27272727272727,0.546
41.13636363636363,-115.16666666666667,0.374
41.13636363636363,-115.06060606060606,0.419
41.13636363636363,-114.95454545454545,0.817
41.13636363636363,-114.84848484848484,0.813
41.13636363636363,-114.74242424242425,0.532
41.13636363636363,-114.63636363636364,0.866
41.13636363636363,-114.53030303030303,0.363
41.13636363636363,-114.42424242424242,0.687
41.13636363636363,-114.31818181818181,0.327
41.13636363636363,-114.21212121212122,0.159
41.13636363636363,-114.10606060606061,0.127
41.13636363636363,-114.0,0.153
41.23232323232323,-124.5,0.359
41.23232323232323,-124.39393939393939,0.25
41.23232323232323,-124.28787878787878,0.339
41.23232323232323,-124.18181818181819,0.246
41.23232323232323,-124.07575757575758,0.493
41.23232323232323,-123.96969696969697,0.252
41.23232323232323,-123.86363636363636,0.322
41.23232323232323,-123.75757575757575,0.261
41.23232323232323,-123.65151515151516,0.691
41.23232323232323,-123.54545454545455,0.556
41.23232323232323,-123.43939393939394,0.29
41.23232323232323,-123.33333333333333,0.392
41.23232323232323,-123.22727272727273,0.261
41.23232323232323,-123.12121212121212,0.612
41.23232323232323,-123.01515151515152,0.364
41.23232323232323,-122.9090909090909,0.583
41.23232323232323,-122.8030303030303,0.435
41.23232323232323,-122.6969696969697,0.518
41.23232323232323,-122.5909090909091,0.316
41.23232323232323,-122.48484848484848,0.531
41.23232323232323,-122.37878787878788,0.329
41.23232323232323,-122.27272727272727,0.33
41.23232323232323,-122.16666666666667,0.196
41.23232323232323,-122.06060606060606,0.88
41.23232323232323,-121.95454545454545,0.772
41.23232323232323,-121.84848484848484,0.439
41.23232323232323,-121.74242424242425,0.22
41.23232323232323,-121.63636363636364,0.8
41.23232323232323,-121.53030303030303,0.211
41.23232323232323,-121.42424242424242,0.653
41.23232323232323,-121.31818181818181,0.53
41.23232323232323,-121.21212121212122,0.122
41.23232323232323,-121.10606060606061,0.144
41.23232323232323,-121.0,0.167
41.23232323232323,-120.89393939393939,0.793
41.23232323232323,-120.78787878787878,0.768
41.23232323232323,-120.68181818181819,0.7
41.23232323232323,-120.57575757575758,0.543
41.23232323232323,-120.46969696969697,0.637
41.23232323232323,-120.36363636363636,0.88
41.23232323232323,-120.25757575757575,0.306
41.23232323232323,-120.15151515151516,0.668
41.23232323232323,-120.04545454545455,0.646
41.23232323232323,-119.93939393939394,0.758
41.23232323232323,-119.83333333333333,0.706
41.23232323232323,-119.72727272727273,0.267
41.23232323232323,-119.62121212121212,0.324
41.23232323232323,-119.51515151515152,0.691
41.23232323232323,-119.4090909090909,0.191
41.23232323232323,-119.3030303030303,0.764
41.23232323232323,-119.1969696969697,0.514
41.23232323232323,-119.0909090909091,0.246
41.23232323232323,-118.98484848484848,0.662
41.23232323232323,-118.87878787878788,0.831
41.23232323232323,-118.77272727272727,0.1
41.23232323232323,-118.66666666666667,0.408
41.23232323232323,-118.56060606060606,0.342
41.23232323232323,-118.45454545454545,0.264
41.23232323232323,-118.34848484848484,0.432
41.23232323232323,-118.24242424242425,0.305
41.23232323232323,-118.13636363636364,0.13
